customer_id,activation_date,subscription_type,status,region,rate_plan_id
212790828376,2024-01-27,postpaid,active,Souss-Massa,Infinity
212747675187,2024-08-17,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212754338753,2023-12-22,postpaid,active,Marrakech-Safi,Premium
212760225652,2023-09-19,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212671725627,2025-01-30,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212744524772,2024-03-19,postpaid,active,Casablanca-Settat,Premium
212637149539,2023-08-15,postpaid,active,Rabat-Salé-Kénitra,Starter
212739397968,2023-11-30,postpaid,active,Casablanca-Settat,Infinity
212658102033,2024-12-23,postpaid,active,Fès-Meknès,Infinity
212652299605,2023-07-13,postpaid,active,Guelmim-Oued Noun,Premium
212749035388,2024-10-11,postpaid,active,Béni Mellal-Khénifra,Starter
212725783495,2024-03-27,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212769611886,2025-05-16,postpaid,active,Marrakech-Safi,Infinity
212600167474,2023-08-06,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212675609547,2024-12-07,postpaid,active,Rabat-Salé-Kénitra,Starter
212748820253,2024-01-30,postpaid,active,Marrakech-Safi,Starter
212714738001,2023-07-25,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212757347003,2024-05-24,postpaid,active,Souss-Massa,Starter
212606557461,2024-12-30,postpaid,active,Béni Mellal-Khénifra,Premium
212744094999,2023-08-27,postpaid,active,Casablanca-Settat,Starter
212772176482,2024-12-05,postpaid,active,Marrakech-Safi,Infinity
212605397041,2023-11-13,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212631956548,2025-06-06,postpaid,active,Guelmim-Oued Noun,Infinity
212777030239,2024-02-09,postpaid,active,Rabat-Salé-Kénitra,Starter
212763644262,2023-08-15,postpaid,active,Guelmim-Oued Noun,Infinity
212791415949,2023-11-14,postpaid,active,Marrakech-Safi,Premium
212747905043,2025-02-23,postpaid,active,Rabat-Salé-Kénitra,Premium
212743385064,2024-02-27,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212678454026,2024-09-19,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212603831457,2024-02-02,postpaid,active,Oriental,Infinity
212727899879,2024-09-06,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212657588931,2025-06-02,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212631022149,2024-10-24,postpaid,active,Casablanca-Settat,Premium
212703091706,2025-01-13,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212664949822,2023-08-15,postpaid,active,Drâa-Tafilalet,Infinity
212634176184,2024-01-12,postpaid,active,Rabat-Salé-Kénitra,Starter
212609963888,2023-10-26,postpaid,active,Marrakech-Safi,Infinity
212668471370,2024-11-22,postpaid,active,Casablanca-Settat,Starter
212710828300,2023-08-20,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212751622376,2024-04-16,postpaid,active,Rabat-Salé-Kénitra,Infinity
212694427380,2024-05-23,postpaid,active,Casablanca-Settat,Infinity
212648544947,2024-03-18,postpaid,active,Casablanca-Settat,Infinity
212634476357,2024-01-15,postpaid,active,Fès-Meknès,Starter
212646058624,2024-04-17,postpaid,active,Rabat-Salé-Kénitra,Premium
212757787849,2024-09-21,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212661854200,2025-04-09,postpaid,active,Souss-Massa,Infinity
212733269521,2024-01-17,postpaid,active,Casablanca-Settat,Infinity
212608399734,2024-01-06,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212675912315,2025-05-03,postpaid,active,Casablanca-Settat,Infinity
212730465551,2023-10-24,postpaid,active,Casablanca-Settat,Infinity
212618578362,2025-03-28,postpaid,active,Oriental,Infinity
212743917392,2024-10-16,postpaid,active,Rabat-Salé-Kénitra,Starter
212603667405,2024-12-20,postpaid,active,Guelmim-Oued Noun,Starter
212687322751,2023-09-23,postpaid,active,Fès-Meknès,Premium
212674632621,2023-09-05,postpaid,active,Souss-Massa,Premium
212742727105,2024-08-26,postpaid,active,Guelmim-Oued Noun,Premium
212750616607,2024-09-09,postpaid,active,Marrakech-Safi,Infinity
212728109067,2024-03-11,postpaid,active,Rabat-Salé-Kénitra,Starter
212606164452,2024-05-19,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212631745754,2023-09-04,postpaid,active,Béni Mellal-Khénifra,Starter
212638064779,2023-11-04,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212700772370,2024-01-02,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212696828671,2024-07-20,postpaid,active,Guelmim-Oued Noun,Starter
212648422447,2024-04-02,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212773810484,2025-02-09,postpaid,active,Guelmim-Oued Noun,Starter
212627563571,2025-03-05,postpaid,active,Béni Mellal-Khénifra,Infinity
212643833188,2023-10-12,postpaid,active,Souss-Massa,Starter
212682975520,2025-05-27,postpaid,active,Rabat-Salé-Kénitra,Premium
212718697144,2024-09-13,postpaid,active,Marrakech-Safi,Starter
212780347273,2025-01-07,postpaid,active,Drâa-Tafilalet,Premium
212785396906,2024-08-06,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212739530211,2023-06-20,postpaid,active,Oriental,Starter
212724199283,2024-10-15,postpaid,active,Casablanca-Settat,Starter
212669872645,2024-05-14,postpaid,active,Guelmim-Oued Noun,Premium
212761454904,2024-07-25,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212697351630,2023-09-17,postpaid,active,Souss-Massa,Infinity
212699258357,2024-08-11,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212680105868,2023-06-20,postpaid,active,Guelmim-Oued Noun,Starter
212693165069,2023-10-14,postpaid,active,Casablanca-Settat,Premium
212791119756,2025-05-16,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212662594494,2023-11-12,postpaid,active,Marrakech-Safi,Starter
212613481379,2024-12-29,postpaid,active,Béni Mellal-Khénifra,Starter
212620042830,2024-04-14,postpaid,active,Drâa-Tafilalet,Infinity
212631362165,2023-10-21,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212709941710,2023-11-15,postpaid,active,Fès-Meknès,Premium
212642708828,2024-03-02,postpaid,active,Guelmim-Oued Noun,Starter
212644487617,2024-11-16,postpaid,active,Béni Mellal-Khénifra,Starter
212703778030,2024-10-08,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212611817194,2024-08-25,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212771133898,2024-10-14,postpaid,active,Rabat-Salé-Kénitra,Premium
212733244927,2025-04-09,postpaid,active,Béni Mellal-Khénifra,Starter
212677419172,2023-10-14,postpaid,active,Guelmim-Oued Noun,Premium
212778785567,2023-11-24,postpaid,active,Casablanca-Settat,Premium
212609792190,2025-05-19,postpaid,active,Fès-Meknès,Premium
212659611766,2023-07-24,postpaid,active,Guelmim-Oued Noun,Starter
212766290846,2024-12-07,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212789349893,2024-04-07,postpaid,active,Souss-Massa,Premium
212737512150,2023-11-20,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212773384169,2024-12-16,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212687940148,2024-07-19,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212600679822,2023-10-27,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212735995410,2025-03-20,postpaid,active,Drâa-Tafilalet,Infinity
212794436632,2024-07-27,postpaid,active,Marrakech-Safi,Infinity
212663694730,2024-12-19,postpaid,active,Rabat-Salé-Kénitra,Starter
212648751661,2025-02-16,postpaid,active,Fès-Meknès,Premium
212693308207,2024-03-22,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212661595842,2024-05-11,postpaid,active,Fès-Meknès,Starter
212705204758,2024-10-11,postpaid,active,Rabat-Salé-Kénitra,Premium
212797994212,2023-08-24,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212738356287,2023-11-22,postpaid,active,Guelmim-Oued Noun,Starter
212698969457,2023-11-01,postpaid,active,Drâa-Tafilalet,Starter
212664350906,2024-03-06,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212646052584,2025-01-19,postpaid,active,Oriental,Infinity
212686948805,2023-08-29,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212648575508,2024-05-12,postpaid,active,Oriental,Premium
212655883193,2025-01-04,postpaid,active,Drâa-Tafilalet,Premium
212782746617,2024-02-03,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212685136325,2024-08-29,postpaid,active,Drâa-Tafilalet,Starter
212739313207,2025-04-15,postpaid,active,Guelmim-Oued Noun,Infinity
212655630420,2023-07-04,postpaid,active,Casablanca-Settat,Premium
212770092161,2025-01-29,postpaid,active,Fès-Meknès,Infinity
212754619392,2025-01-01,postpaid,active,Drâa-Tafilalet,Premium
212679388123,2024-01-24,postpaid,active,Rabat-Salé-Kénitra,Starter
212755241241,2025-06-06,postpaid,active,Drâa-Tafilalet,Premium
212615364091,2024-06-20,postpaid,active,Casablanca-Settat,Infinity
212702397353,2023-06-20,postpaid,active,Souss-Massa,Infinity
212785971604,2023-08-01,postpaid,active,Guelmim-Oued Noun,Infinity
212606794559,2023-08-17,postpaid,active,Marrakech-Safi,Infinity
212613740208,2025-03-22,postpaid,active,Drâa-Tafilalet,Premium
212603644871,2024-03-07,postpaid,active,Guelmim-Oued Noun,Premium
212615383567,2024-07-28,postpaid,active,Marrakech-Safi,Starter
212711413841,2025-05-03,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212759940786,2024-11-03,postpaid,active,Casablanca-Settat,Starter
212637223441,2024-02-29,postpaid,active,Fès-Meknès,Infinity
212695085414,2024-11-30,postpaid,active,Fès-Meknès,Infinity
212784357913,2024-09-15,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212709298468,2024-05-25,postpaid,active,Guelmim-Oued Noun,Premium
212788288124,2024-10-21,postpaid,active,Guelmim-Oued Noun,Starter
212753929865,2025-05-06,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212684180836,2024-05-24,postpaid,active,Guelmim-Oued Noun,Premium
212775183804,2024-05-23,postpaid,active,Béni Mellal-Khénifra,Infinity
212617151701,2024-09-14,postpaid,active,Oriental,Premium
212653163331,2025-03-24,postpaid,active,Guelmim-Oued Noun,Infinity
212671089206,2024-03-04,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212637187669,2023-08-17,postpaid,active,Rabat-Salé-Kénitra,Infinity
212690738333,2024-07-28,postpaid,active,Drâa-Tafilalet,Infinity
212739120011,2024-05-22,postpaid,active,Drâa-Tafilalet,Infinity
212635766194,2025-04-25,postpaid,active,Souss-Massa,Infinity
212794765374,2025-04-24,postpaid,active,Souss-Massa,Infinity
212759745005,2024-08-30,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212726861835,2024-03-09,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212603593243,2024-09-03,postpaid,active,Drâa-Tafilalet,Starter
212630659825,2023-08-03,postpaid,active,Béni Mellal-Khénifra,Infinity
212704837611,2024-05-07,postpaid,active,Marrakech-Safi,Starter
212655577119,2024-05-21,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212626176940,2024-08-12,postpaid,active,Guelmim-Oued Noun,Starter
212760323991,2025-05-22,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212668895489,2024-03-03,postpaid,active,Souss-Massa,Premium
212715050382,2025-01-17,postpaid,active,Drâa-Tafilalet,Premium
212623811859,2025-03-13,postpaid,active,Guelmim-Oued Noun,Starter
212785684054,2023-09-18,postpaid,active,Souss-Massa,Infinity
212666430143,2024-12-06,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212606515924,2023-08-09,postpaid,active,Drâa-Tafilalet,Premium
212614307305,2025-02-09,postpaid,active,Casablanca-Settat,Infinity
212790268968,2024-02-04,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212733165961,2024-08-11,postpaid,active,Guelmim-Oued Noun,Starter
212700535253,2025-05-29,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212733309654,2024-06-16,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212702855418,2024-06-17,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212604497451,2024-12-31,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212607030356,2024-01-17,postpaid,active,Fès-Meknès,Starter
212668304790,2025-04-30,postpaid,active,Casablanca-Settat,Infinity
212703090176,2023-06-25,postpaid,active,Rabat-Salé-Kénitra,Starter
212622378357,2024-02-27,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212614427512,2023-11-10,postpaid,active,Marrakech-Safi,Infinity
212736234472,2024-01-24,postpaid,active,Souss-Massa,Infinity
212755984316,2025-02-24,postpaid,active,Marrakech-Safi,Starter
212652018575,2025-05-29,postpaid,active,Souss-Massa,Premium
212665725778,2024-02-14,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212749062373,2023-08-06,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212750446499,2023-11-22,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212784524080,2023-09-05,postpaid,active,Fès-Meknès,Infinity
212680723457,2024-08-04,postpaid,active,Béni Mellal-Khénifra,Starter
212788082384,2024-02-25,postpaid,active,Rabat-Salé-Kénitra,Premium
212726203862,2024-02-14,postpaid,active,Béni Mellal-Khénifra,Starter
212686612840,2024-03-02,postpaid,active,Oriental,Starter
212710862041,2024-04-05,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212737890530,2024-04-03,postpaid,active,Marrakech-Safi,Premium
212772362922,2024-01-02,postpaid,active,Guelmim-Oued Noun,Infinity
212686480769,2025-05-25,postpaid,active,Fès-Meknès,Starter
212694105341,2024-03-24,postpaid,active,Rabat-Salé-Kénitra,Infinity
212771655284,2024-03-11,postpaid,active,Casablanca-Settat,Infinity
212747204368,2024-01-09,postpaid,active,Guelmim-Oued Noun,Premium
212759971969,2024-03-02,postpaid,active,Oriental,Starter
212644077984,2024-03-17,postpaid,active,Casablanca-Settat,Starter
212735609856,2024-05-06,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212753109766,2025-04-01,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212728983986,2024-02-11,postpaid,active,Souss-Massa,Infinity
212627157037,2023-09-22,postpaid,active,Marrakech-Safi,Infinity
212782167979,2025-04-06,postpaid,active,Rabat-Salé-Kénitra,Premium
212719481716,2023-11-30,postpaid,active,Drâa-Tafilalet,Infinity
212640485801,2023-12-14,postpaid,active,Oriental,Infinity
212711825410,2024-04-12,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212644642966,2023-09-07,postpaid,active,Fès-Meknès,Premium
212710731755,2023-06-26,postpaid,active,Marrakech-Safi,Premium
212647768883,2023-11-24,postpaid,active,Fès-Meknès,Starter
212767347650,2025-05-05,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212611308199,2023-08-06,postpaid,active,Casablanca-Settat,Premium
212761942333,2024-10-30,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212715492596,2025-04-23,postpaid,active,Drâa-Tafilalet,Starter
212785295216,2025-01-08,postpaid,active,Souss-Massa,Premium
212679783106,2024-05-26,postpaid,active,Rabat-Salé-Kénitra,Starter
212673107388,2023-12-19,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212736651781,2024-03-02,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212777496080,2024-11-11,postpaid,active,Drâa-Tafilalet,Starter
212700571166,2024-11-23,postpaid,active,Marrakech-Safi,Starter
212718202379,2025-04-19,postpaid,active,Casablanca-Settat,Starter
212735240646,2024-04-18,postpaid,active,Béni Mellal-Khénifra,Premium
212762638552,2024-09-11,postpaid,active,Souss-Massa,Infinity
212707621530,2023-12-05,postpaid,active,Casablanca-Settat,Infinity
212640849836,2024-10-05,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212714787902,2024-06-22,postpaid,active,Oriental,Infinity
212764059597,2023-07-08,postpaid,active,Souss-Massa,Infinity
212737247589,2024-07-17,postpaid,active,Marrakech-Safi,Starter
212742809328,2025-01-19,postpaid,active,Souss-Massa,Starter
212624348489,2023-08-14,postpaid,active,Oriental,Premium
212617257475,2025-01-10,postpaid,active,Fès-Meknès,Premium
212796960646,2025-01-24,postpaid,active,Rabat-Salé-Kénitra,Starter
212650979536,2024-04-10,postpaid,active,Casablanca-Settat,Starter
212722844196,2023-09-19,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212657206331,2023-10-23,postpaid,active,Rabat-Salé-Kénitra,Infinity
212797382846,2024-07-09,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212701362806,2024-07-12,postpaid,active,Guelmim-Oued Noun,Infinity
212605717645,2024-12-05,postpaid,active,Béni Mellal-Khénifra,Starter
212617586804,2025-04-26,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212772824521,2025-02-20,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212701094986,2023-12-21,postpaid,active,Rabat-Salé-Kénitra,Starter
212717894283,2024-05-08,postpaid,active,Souss-Massa,Starter
212699344862,2025-02-07,postpaid,active,Marrakech-Safi,Infinity
212698388323,2025-04-11,postpaid,active,Béni Mellal-Khénifra,Premium
212796085431,2024-09-05,postpaid,active,Marrakech-Safi,Infinity
212799296935,2025-02-24,postpaid,active,Guelmim-Oued Noun,Infinity
212648035779,2023-12-22,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212693360701,2024-07-24,postpaid,active,Casablanca-Settat,Starter
212750057112,2024-01-14,postpaid,active,Guelmim-Oued Noun,Starter
212698677065,2025-02-08,postpaid,active,Guelmim-Oued Noun,Infinity
212685251707,2024-06-25,postpaid,active,Béni Mellal-Khénifra,Infinity
212785761414,2025-04-29,postpaid,active,Béni Mellal-Khénifra,Starter
212678670155,2023-10-06,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212719339066,2023-12-16,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212721100226,2024-01-25,postpaid,active,Marrakech-Safi,Premium
212688037120,2025-01-19,postpaid,active,Marrakech-Safi,Premium
212686300445,2024-08-11,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212658361082,2024-05-24,postpaid,active,Oriental,Infinity
212614280402,2024-09-04,postpaid,active,Marrakech-Safi,Starter
212649535795,2024-04-07,postpaid,active,Rabat-Salé-Kénitra,Infinity
212655879299,2024-11-26,postpaid,active,Fès-Meknès,Premium
212750645014,2024-08-27,postpaid,active,Oriental,Premium
212665759599,2025-03-11,postpaid,active,Béni Mellal-Khénifra,Infinity
212674207309,2025-05-24,postpaid,active,Casablanca-Settat,Starter
212701797710,2023-08-13,postpaid,active,Oriental,Premium
212620815566,2023-08-02,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212738875491,2024-10-11,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212606879278,2023-07-23,postpaid,active,Drâa-Tafilalet,Infinity
212745373761,2024-02-27,postpaid,active,Guelmim-Oued Noun,Infinity
212647191959,2024-04-20,postpaid,active,Fès-Meknès,Premium
212711113854,2024-11-11,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212606670166,2025-05-11,postpaid,active,Guelmim-Oued Noun,Starter
212635343798,2023-12-24,postpaid,active,Guelmim-Oued Noun,Infinity
212735809899,2023-09-23,postpaid,active,Drâa-Tafilalet,Infinity
212774795958,2023-10-23,postpaid,active,Guelmim-Oued Noun,Premium
212793279688,2025-01-01,postpaid,active,Rabat-Salé-Kénitra,Starter
212638119209,2023-09-19,postpaid,active,Béni Mellal-Khénifra,Infinity
212745236463,2023-09-01,postpaid,active,Souss-Massa,Infinity
212764724668,2023-06-30,postpaid,active,Béni Mellal-Khénifra,Starter
212628164337,2023-09-21,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212617332058,2024-10-14,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212676947639,2025-05-13,postpaid,active,Drâa-Tafilalet,Premium
212732176244,2024-08-16,postpaid,active,Oriental,Premium
212652039014,2025-04-23,postpaid,active,Béni Mellal-Khénifra,Premium
212778249431,2025-01-11,postpaid,active,Casablanca-Settat,Infinity
212748850458,2024-09-08,postpaid,active,Oriental,Premium
212614586586,2024-08-14,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212799486852,2023-09-04,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212744682057,2025-04-11,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212675861485,2024-04-14,postpaid,active,Béni Mellal-Khénifra,Starter
212759385289,2024-09-06,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212651261291,2024-09-08,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212645544237,2023-09-23,postpaid,active,Rabat-Salé-Kénitra,Premium
212657617802,2025-01-28,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212678373044,2025-01-02,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212728028751,2024-01-03,postpaid,active,Fès-Meknès,Infinity
212668326052,2025-05-25,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212640888508,2024-09-04,postpaid,active,Béni Mellal-Khénifra,Infinity
212759234642,2023-08-26,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212656619659,2024-05-06,postpaid,active,Rabat-Salé-Kénitra,Starter
212718572331,2024-03-04,postpaid,active,Rabat-Salé-Kénitra,Infinity
212697673770,2023-12-01,postpaid,active,Souss-Massa,Starter
212695269046,2025-05-24,postpaid,active,Drâa-Tafilalet,Premium
212687812201,2025-01-14,postpaid,active,Béni Mellal-Khénifra,Infinity
212683268015,2023-12-21,postpaid,active,Souss-Massa,Starter
212634596631,2023-11-18,postpaid,active,Guelmim-Oued Noun,Starter
212715659196,2023-11-16,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212638295435,2023-10-13,postpaid,active,Béni Mellal-Khénifra,Premium
212765805128,2023-11-04,postpaid,active,Oriental,Infinity
212614350657,2024-02-17,postpaid,active,Guelmim-Oued Noun,Premium
212648163289,2024-12-31,postpaid,active,Rabat-Salé-Kénitra,Infinity
212798144568,2024-02-23,postpaid,active,Souss-Massa,Premium
212657871628,2024-12-19,postpaid,active,Fès-Meknès,Starter
212602137490,2023-06-10,postpaid,active,Casablanca-Settat,Premium
212770949261,2023-10-26,postpaid,active,Rabat-Salé-Kénitra,Starter
212638481854,2023-09-19,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212633613255,2023-06-28,postpaid,active,Fès-Meknès,Starter
212784365267,2024-08-26,postpaid,active,Casablanca-Settat,Starter
212687275828,2023-08-19,postpaid,active,Drâa-Tafilalet,Infinity
212694876839,2024-06-17,postpaid,active,Béni Mellal-Khénifra,Infinity
212638225250,2024-06-29,postpaid,active,Rabat-Salé-Kénitra,Starter
212654919115,2024-07-17,postpaid,active,Guelmim-Oued Noun,Premium
212654831024,2024-12-02,postpaid,active,Oriental,Infinity
212782662690,2024-09-16,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212770011300,2023-08-17,postpaid,active,Oriental,Premium
212600212888,2023-12-13,postpaid,active,Rabat-Salé-Kénitra,Infinity
212758844312,2023-07-23,postpaid,active,Rabat-Salé-Kénitra,Premium
212781515878,2025-03-07,postpaid,active,Béni Mellal-Khénifra,Infinity
212758831002,2023-12-06,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212762496129,2023-12-18,postpaid,active,Casablanca-Settat,Premium
212656101919,2024-01-15,postpaid,active,Béni Mellal-Khénifra,Premium
212790059773,2024-03-30,postpaid,active,Souss-Massa,Starter
212614260037,2024-12-22,postpaid,active,Oriental,Starter
212755490135,2023-06-14,postpaid,active,Oriental,Starter
212780925189,2023-11-17,postpaid,active,Fès-Meknès,Infinity
212686344743,2024-08-13,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212649900160,2025-04-26,postpaid,active,Fès-Meknès,Starter
212767427472,2023-08-11,postpaid,active,Fès-Meknès,Premium
212786387147,2023-12-05,postpaid,active,Oriental,Starter
212640995582,2023-06-12,postpaid,active,Guelmim-Oued Noun,Premium
212755830008,2023-09-21,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212724484633,2024-04-14,postpaid,active,Fès-Meknès,Premium
212656260414,2024-10-24,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212650988568,2024-10-23,postpaid,active,Rabat-Salé-Kénitra,Premium
212664595381,2025-06-02,postpaid,active,Souss-Massa,Premium
212749723956,2025-06-05,postpaid,active,Fès-Meknès,Infinity
212624008384,2023-11-10,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212742441828,2024-02-10,postpaid,active,Guelmim-Oued Noun,Starter
212775867824,2025-05-11,postpaid,active,Rabat-Salé-Kénitra,Premium
212629345155,2024-07-27,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212715632623,2024-01-31,postpaid,active,Casablanca-Settat,Premium
212684611437,2024-02-10,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212636561400,2025-03-09,postpaid,active,Drâa-Tafilalet,Starter
212717297075,2023-11-02,postpaid,active,Marrakech-Safi,Premium
212604160159,2025-02-20,postpaid,active,Béni Mellal-Khénifra,Premium
212779778868,2024-11-17,postpaid,active,Rabat-Salé-Kénitra,Starter
212666816296,2025-06-03,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212743584684,2024-04-26,postpaid,active,Béni Mellal-Khénifra,Starter
212756972077,2025-03-12,postpaid,active,Guelmim-Oued Noun,Infinity
212704878416,2023-12-10,postpaid,active,Rabat-Salé-Kénitra,Infinity
212772085544,2024-09-22,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212622268523,2025-04-09,postpaid,active,Souss-Massa,Premium
212639323995,2023-11-07,postpaid,active,Fès-Meknès,Infinity
212611912651,2024-07-16,postpaid,active,Guelmim-Oued Noun,Infinity
212655009642,2025-01-11,postpaid,active,Rabat-Salé-Kénitra,Premium
212743486174,2023-12-04,postpaid,active,Souss-Massa,Infinity
212793447110,2024-05-17,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212610866248,2025-05-23,postpaid,active,Oriental,Starter
212640302176,2024-04-28,postpaid,active,Drâa-Tafilalet,Infinity
212756834153,2024-03-31,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212795086888,2023-08-09,postpaid,active,Casablanca-Settat,Infinity
212690408963,2025-02-14,postpaid,active,Oriental,Premium
212755390263,2025-03-08,postpaid,active,Béni Mellal-Khénifra,Infinity
212696491364,2023-10-08,postpaid,active,Souss-Massa,Premium
212737783430,2024-02-08,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212743905278,2023-12-04,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212701957772,2024-05-21,postpaid,active,Oriental,Premium
212789427915,2025-04-25,postpaid,active,Rabat-Salé-Kénitra,Premium
212712414194,2024-08-30,postpaid,active,Béni Mellal-Khénifra,Premium
212688063230,2024-12-02,postpaid,active,Marrakech-Safi,Premium
212739489420,2024-11-05,postpaid,active,Drâa-Tafilalet,Starter
212739819364,2025-01-18,postpaid,active,Souss-Massa,Infinity
212699961587,2024-08-10,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212601808457,2025-01-25,postpaid,active,Béni Mellal-Khénifra,Infinity
212670838018,2024-06-30,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212618233738,2025-05-31,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212726320063,2024-02-04,postpaid,active,Casablanca-Settat,Infinity
212719674917,2023-06-13,postpaid,active,Oriental,Premium
